Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1547808510.152657,63980,8,0
1,NewOrder,1547808510.153085,63027,5,0
2,Payment,1547808510.183046,400155,7,0
1,NewOrder,1547808510.183070,2170,6,0
2,Payment,1547808510.183216,400288,2,0
2,Payment,1547808510.183227,400046,0,0
1,NewOrder,1547808510.183228,15600,1,0
2,Payment,1547808510.185245,398440,6,0
5,StockLevel,1547808510.198832,2383,1,0
2,Payment,1547808510.201219,382571,1,0
2,Payment,1547808510.216099,367606,3,0
2,Payment,1547808510.216119,1533,5,0
2,Payment,1547808510.216119,400527,9,0
1,NewOrder,1547808510.216122,400602,4,0
2,Payment,1547808510.216645,400534,8,0
1,NewOrder,1547808510.217657,18346,5,0
2,Payment,1547808510.236009,1722,5,0
2,Payment,1547808510.237736,378920,5,0
2,Payment,1547808510.583209,67025,7,0
1,NewOrder,1547808510.583281,67498,0,0
1,NewOrder,1547808510.583509,66667,2,0
1,NewOrder,1547808510.583690,66474,6,0
1,NewOrder,1547808510.583711,66398,3,0
2,Payment,1547808510.583797,1906,1,0
2,Payment,1547808510.585712,64464,1,0
1,NewOrder,1547808510.616653,58838,9,0
1,NewOrder,1547808510.616665,58764,5,0
1,NewOrder,1547808510.616730,58745,4,0
2,Payment,1547808510.617189,58382,8,0
1,NewOrder,1547808510.650118,59327,3,0
4,Delivery,1547808510.650171,59337,6,0
2,Payment,1547808510.650181,59197,1,0
2,Payment,1547808510.650183,2004,2,0
1,NewOrder,1547808510.650239,59125,7,0
1,NewOrder,1547808510.650784,58636,0,0
2,Payment,1547808510.652193,57226,2,0
2,Payment,1547808510.675442,2325,5,0
1,NewOrder,1547808510.675481,67294,4,0
2,Payment,1547808510.675497,67353,9,0
2,Payment,1547808510.675577,67865,8,0
2,Payment,1547808510.677773,1786,5,0
2,Payment,1547808510.679563,63267,5,0
1,NewOrder,1547808510.709370,67108,7,0
2,Payment,1547808510.709384,67132,1,0
1,NewOrder,1547808510.709426,67158,0,0
2,Payment,1547808510.709429,67284,2,0
1,NewOrder,1547808510.709450,67063,3,0
2,Payment,1547808510.709513,67040,6,0
2,Payment,1547808510.742784,258759,4,0
1,NewOrder,1547808510.742836,259227,5,0
2,Payment,1547808510.742856,258809,9,0
2,Payment,1547808510.743449,258370,8,0
1,NewOrder,1547808510.776485,483720,7,0
2,Payment,1547808510.776519,483768,3,0
5,StockLevel,1547808510.776522,2473,1,0
1,NewOrder,1547808510.776558,483783,6,0
2,Payment,1547808510.776589,483678,0,0
3,OrderStatus,1547808510.776717,23327,2,0
1,NewOrder,1547808510.779002,481264,1,0
1,NewOrder,1547808510.800050,460237,2,0
2,Payment,1547808511.001554,434182,4,0
2,Payment,1547808511.001670,433913,9,0
1,NewOrder,1547808511.001825,18954,8,0
5,StockLevel,1547808511.002068,17566,5,0
5,StockLevel,1547808511.019644,2079,5,0
4,Delivery,1547808511.020784,414657,8,0
2,Payment,1547808511.021727,414336,5,0
1,NewOrder,1547808511.260217,208929,7,0
1,NewOrder,1547808511.260272,208710,0,0
1,NewOrder,1547808511.260274,208721,1,0
2,Payment,1547808511.260293,208705,3,0
1,NewOrder,1547808511.260294,209131,2,0
2,Payment,1547808511.260347,157494,6,0
1,NewOrder,1547808511.417853,3859,6,0
1,NewOrder,1547808511.421717,80972,6,0
2,Payment,1547808511.435466,67729,8,0
2,Payment,1547808511.435589,67124,9,0
2,Payment,1547808511.435741,66920,4,0
1,NewOrder,1547808511.436068,14597,5,0
1,NewOrder,1547808511.450671,10594,5,0
1,NewOrder,1547808511.461271,75086,5,0
1,NewOrder,1547808511.468988,67374,0,0
1,NewOrder,1547808511.469003,67333,1,0
1,NewOrder,1547808511.469007,67431,3,0
2,Payment,1547808511.469152,67177,7,0
2,Payment,1547808511.469439,66888,2,0
1,NewOrder,1547808511.502669,67169,4,0
1,NewOrder,1547808511.502695,5054,6,0
1,NewOrder,1547808511.502718,67095,9,0
5,StockLevel,1547808511.503200,2279,8,0
1,NewOrder,1547808511.505484,64490,8,0
2,Payment,1547808511.507754,28843,6,0
2,Payment,1547808511.536338,67118,7,0
1,NewOrder,1547808511.536339,67095,2,0
1,NewOrder,1547808511.536344,67106,1,0
1,NewOrder,1547808511.536367,67148,0,0
2,Payment,1547808511.536372,67121,5,0
5,StockLevel,1547808511.536443,2445,3,0
2,Payment,1547808511.536603,67428,6,0
2,Payment,1547808511.538892,64771,3,0
1,NewOrder,1547808511.569822,58890,9,0
2,Payment,1547808511.569843,34066,4,0
2,Payment,1547808511.569979,58759,8,0
2,Payment,1547808511.603446,225607,2,0
2,Payment,1547808511.603453,225875,1,0
1,NewOrder,1547808511.603462,225557,7,0
2,Payment,1547808511.603509,3028,5,0
2,Payment,1547808511.603521,226654,0,0
1,NewOrder,1547808511.603670,225549,3,0
1,NewOrder,1547808511.603916,225270,4,0
1,NewOrder,1547808511.604035,225029,6,0
2,Payment,1547808511.606545,222863,5,0
1,NewOrder,1547808511.628720,375569,9,0
4,Delivery,1547808511.628742,375420,8,0
1,NewOrder,1547808511.829031,192350,7,0
2,Payment,1547808511.829063,192447,2,0
1,NewOrder,1547808511.829072,192636,6,0
2,Payment,1547808511.829193,845,4,0
2,Payment,1547808511.829226,192843,3,0
1,NewOrder,1547808511.829336,192442,1,0
3,OrderStatus,1547808511.829414,364490,5,0
1,NewOrder,1547808511.830046,7617,4,0
4,Delivery,1547808511.830180,191257,0,0
5,StockLevel,1547808511.837668,2413,4,0
3,OrderStatus,1547808511.840087,1501,4,0
1,NewOrder,1547808511.841595,14335,4,0
2,Payment,1547808511.855935,1843,4,0
1,NewOrder,1547808511.857791,163757,4,0
1,NewOrder,1547808512.004172,211507,8,0
1,NewOrder,1547808512.004296,211337,9,0
2,Payment,1547808512.021395,219524,7,0
1,NewOrder,1547808512.021443,219237,0,0
2,Payment,1547808512.021515,218999,2,0
2,Payment,1547808512.021556,219168,4,0
2,Payment,1547808512.021716,219371,6,0
2,Payment,1547808512.021783,218965,1,0
1,NewOrder,1547808512.022074,218678,3,0
2,Payment,1547808512.193915,47197,5,0
2,Payment,1547808512.215640,58414,9,0
1,NewOrder,1547808512.215693,58480,8,0
1,NewOrder,1547808512.240551,58491,2,0
2,Payment,1547808512.240690,58355,0,0
1,NewOrder,1547808512.240732,58226,4,0
2,Payment,1547808512.240756,59060,1,0
1,NewOrder,1547808512.240759,58281,3,0
1,NewOrder,1547808512.240925,58274,7,0
1,NewOrder,1547808512.241093,57865,6,0
1,NewOrder,1547808512.241119,58012,5,0
1,NewOrder,1547808512.274064,33407,9,0
2,Payment,1547808512.274182,33303,8,0
5,StockLevel,1547808512.298965,3480,4,0
1,NewOrder,1547808512.298965,42277,6,0
3,OrderStatus,1547808512.299045,876,3,0
2,Payment,1547808512.299048,42310,2,0
1,NewOrder,1547808512.299048,42178,0,0
1,NewOrder,1547808512.299139,42097,5,0
2,Payment,1547808512.299207,42047,7,0
1,NewOrder,1547808512.299823,41401,1,0
3,OrderStatus,1547808512.299926,759,3,0
1,NewOrder,1547808512.300690,40516,3,0
1,NewOrder,1547808512.302451,72280,4,0
2,Payment,1547808512.307478,67059,9,0
1,NewOrder,1547808512.307490,67051,8,0
1,NewOrder,1547808512.341212,75966,3,0
1,NewOrder,1547808512.341230,75657,1,0
1,NewOrder,1547808512.341231,75472,0,0
2,Payment,1547808512.341242,75578,5,0
4,Delivery,1547808512.341248,75370,6,0
3,OrderStatus,1547808512.341259,1343,7,0
1,NewOrder,1547808512.341364,75455,2,0
2,Payment,1547808512.342608,74212,7,0
1,NewOrder,1547808512.374545,358840,9,0
1,NewOrder,1547808512.374548,358957,8,0
2,Payment,1547808512.374735,42491,4,0
2,Payment,1547808512.416627,550860,6,0
1,NewOrder,1547808512.416713,550805,0,0
1,NewOrder,1547808512.416829,550922,7,0
2,Payment,1547808512.416829,550856,2,0
1,NewOrder,1547808512.416830,550781,5,0
2,Payment,1547808512.416892,550639,1,0
1,NewOrder,1547808512.417183,550364,3,0
5,StockLevel,1547808512.417232,2580,4,0
1,NewOrder,1547808512.419817,548074,4,0
1,NewOrder,1547808512.733396,250749,9,0
3,OrderStatus,1547808512.733513,28218,8,0
2,Payment,1547808512.761735,222614,8,0
2,Payment,1547808512.967505,24843,6,0
2,Payment,1547808512.967523,24888,0,0
2,Payment,1547808512.967536,25213,1,0
2,Payment,1547808512.967552,25133,3,0
2,Payment,1547808512.967616,24876,5,0
1,NewOrder,1547808512.967691,24728,2,0
1,NewOrder,1547808512.967761,24631,7,0
5,StockLevel,1547808512.967897,3037,4,0
1,NewOrder,1547808512.970939,1489,4,0
2,Payment,1547808512.972433,20414,4,0
1,NewOrder,1547808512.984154,16544,9,0
1,NewOrder,1547808512.984356,16346,8,0
1,NewOrder,1547808512.992355,17491,6,0
1,NewOrder,1547808512.992399,17483,7,0
3,OrderStatus,1547808512.992416,959,0,0
2,Payment,1547808512.992425,17514,2,0
4,Delivery,1547808512.992503,25987,5,0
1,NewOrder,1547808512.992690,17283,3,0
1,NewOrder,1547808512.992754,17096,1,0
2,Payment,1547808512.992852,17036,4,0
1,NewOrder,1547808512.993380,16467,0,0
1,NewOrder,1547808513.000706,17630,9,0
1,NewOrder,1547808513.000707,17631,8,0
2,Payment,1547808513.009854,17127,6,0
1,NewOrder,1547808513.009855,25949,0,0
1,NewOrder,1547808513.009856,11376,1,0
1,NewOrder,1547808513.009892,17135,7,0
1,NewOrder,1547808513.009896,25790,4,0
1,NewOrder,1547808513.009945,17045,2,0
1,NewOrder,1547808513.009979,17077,3,0
5,StockLevel,1547808513.018342,3296,9,0
2,Payment,1547808513.018344,17247,8,0
1,NewOrder,1547808513.018495,17139,5,0
2,Payment,1547808513.021242,14340,1,0
4,Delivery,1547808513.021642,31568,9,0
1,NewOrder,1547808513.026989,17423,6,0
2,Payment,1547808513.026996,17417,2,0
2,Payment,1547808513.027033,17421,7,0
1,NewOrder,1547808513.027061,25874,3,0
2,Payment,1547808513.035590,17345,1,0
3,OrderStatus,1547808513.035596,969,8,0
2,Payment,1547808513.035639,17394,5,0
2,Payment,1547808513.035692,17857,4,0
2,Payment,1547808513.035809,17673,0,0
1,NewOrder,1547808513.036571,16378,8,0
2,Payment,1547808513.044420,16962,6,0
2,Payment,1547808513.044420,16894,2,0
2,Payment,1547808513.044458,17442,7,0
2,Payment,1547808513.053036,16740,1,0
1,NewOrder,1547808513.053037,2491,8,0
2,Payment,1547808513.053041,8650,3,0
1,NewOrder,1547808513.053042,7496,5,0
2,Payment,1547808513.053216,16537,9,0
2,Payment,1547808513.053508,16721,0,0
2,Payment,1547808513.053555,16160,4,0
2,Payment,1547808513.055533,14482,8,0
2,Payment,1547808513.060544,9573,5,0
2,Payment,1547808513.061321,1870,2,0
1,NewOrder,1547808513.061394,10623,6,0
1,NewOrder,1547808513.061696,37270,3,0
2,Payment,1547808513.061905,27379,7,0
1,NewOrder,1547808513.063197,4976,2,0
2,Payment,1547808513.068178,30890,2,0
3,OrderStatus,1547808513.069722,982,4,0
1,NewOrder,1547808513.069759,29154,9,0
1,NewOrder,1547808513.069782,29213,1,0
1,NewOrder,1547808513.070022,28910,8,0
5,StockLevel,1547808513.070122,2840,5,0
1,NewOrder,1547808513.070236,28694,0,0
1,NewOrder,1547808513.070710,28152,4,0
2,Payment,1547808513.072023,396,6,0
2,Payment,1547808513.072424,403,6,0
1,NewOrder,1547808513.072832,637,6,0
1,NewOrder,1547808513.072969,6692,5,0
2,Payment,1547808513.073479,420,6,0
1,NewOrder,1547808513.073904,1583,6,0
1,NewOrder,1547808513.075494,743,6,0
1,NewOrder,1547808513.076247,667,6,0
2,Payment,1547808513.076920,433,6,0
2,Payment,1547808513.077358,418,6,0
2,Payment,1547808513.077781,395,6,0
1,NewOrder,1547808513.078181,540,6,0
4,Delivery,1547808513.078726,20347,6,0
2,Payment,1547808513.079667,19245,5,0
2,Payment,1547808513.089292,17942,7,0
1,NewOrder,1547808513.098868,16673,4,0
2,Payment,1547808513.098919,16709,5,0
2,Payment,1547808513.098919,16624,9,0
3,OrderStatus,1547808513.098936,977,0,0
2,Payment,1547808513.098939,16967,8,0
2,Payment,1547808513.098975,16572,3,0
2,Payment,1547808513.099002,16571,1,0
2,Payment,1547808513.099075,16956,2,0
5,StockLevel,1547808513.099079,2629,6,0
1,NewOrder,1547808513.099920,24284,0,0
2,Payment,1547808513.101715,5850,6,0
1,NewOrder,1547808513.107241,16816,7,0
2,Payment,1547808513.107575,16477,6,0
2,Payment,1547808513.115549,17301,9,0
1,NewOrder,1547808513.115551,17193,4,0
1,NewOrder,1547808513.115554,17263,3,0
1,NewOrder,1547808513.115578,25571,1,0
1,NewOrder,1547808513.115635,17206,5,0
3,OrderStatus,1547808513.115911,993,8,0
2,Payment,1547808513.116039,16770,2,0
2,Payment,1547808513.116909,16548,8,0
2,Payment,1547808513.124064,17130,7,0
1,NewOrder,1547808513.124064,17098,6,0
1,NewOrder,1547808513.124214,25661,0,0
1,NewOrder,1547808513.132750,25689,4,0
2,Payment,1547808513.132816,17109,2,0
1,NewOrder,1547808513.132824,16938,3,0
2,Payment,1547808513.132847,16961,5,0
1,NewOrder,1547808513.132855,25641,9,0
1,NewOrder,1547808513.133466,16248,8,0
2,Payment,1547808513.141155,17269,1,0
1,NewOrder,1547808513.141169,17255,6,0
1,NewOrder,1547808513.141203,34967,7,0
1,NewOrder,1547808513.149722,26383,8,0
2,Payment,1547808513.149766,531,3,0
1,NewOrder,1547808513.149813,210014,5,0
1,NewOrder,1547808513.149880,26255,0,0
1,NewOrder,1547808513.149931,209634,2,0
4,Delivery,1547808513.150302,209436,3,0
3,OrderStatus,1547808513.158433,1404,1,0
1,NewOrder,1547808513.158433,201172,6,0
1,NewOrder,1547808513.158445,201157,4,0
1,NewOrder,1547808513.158502,2235,9,0
2,Payment,1547808513.159842,199971,1,0
2,Payment,1547808513.160742,199314,9,0
4,Delivery,1547808513.176115,217351,8,0
2,Payment,1547808513.176143,184023,0,0
1,NewOrder,1547808513.176175,217120,7,0
1,NewOrder,1547808513.359577,325827,2,0
1,NewOrder,1547808513.359608,326368,4,0
1,NewOrder,1547808513.359612,325819,6,0
2,Payment,1547808513.359747,325764,3,0
2,Payment,1547808513.359820,325600,1,0
2,Payment,1547808513.359832,325535,5,0
2,Payment,1547808513.360064,325667,9,0
3,OrderStatus,1547808513.360178,932,0,0
2,Payment,1547808513.361116,324743,0,0
2,Payment,1547808513.393304,1159333,7,0
1,NewOrder,1547808513.393472,2136,8,0
2,Payment,1547808513.395615,290586,8,0
2,Payment,1547808513.685380,867248,5,0
1,NewOrder,1547808513.685417,867397,2,0
1,NewOrder,1547808513.685428,867456,1,0
2,Payment,1547808513.685437,868442,6,0
1,NewOrder,1547808513.685519,867228,3,0
2,Payment,1547808513.685737,867750,9,0
4,Delivery,1547808513.685864,867695,0,0
1,NewOrder,1547808513.685985,866684,4,0
2,Payment,1547808513.686208,867191,8,0
1,NewOrder,1547808514.552647,167352,5,0
1,NewOrder,1547808514.552649,509190,7,0
1,NewOrder,1547808514.552677,176949,4,0
2,Payment,1547808514.552754,166995,3,0
1,NewOrder,1547808514.552828,509120,2,0
1,NewOrder,1547808514.552891,509453,1,0
2,Payment,1547808514.553415,199624,8,0
2,Payment,1547808514.553499,199143,9,0
4,Delivery,1547808514.553565,508521,0,0
4,Delivery,1547808514.553887,507869,6,0
2,Payment,1547808514.719762,342111,3,0
1,NewOrder,1547808514.720005,341909,5,0
1,NewOrder,1547808514.729636,332135,4,0
2,Payment,1547808514.752650,500868,9,0
2,Payment,1547808514.753046,501104,8,0
1,NewOrder,1547808515.061768,200651,6,0
1,NewOrder,1547808515.061778,4890,4,0
2,Payment,1547808515.061845,200551,7,0
1,NewOrder,1547808515.061878,200467,3,0
1,NewOrder,1547808515.061925,200376,5,0
1,NewOrder,1547808515.061955,200740,2,0
1,NewOrder,1547808515.062093,200325,0,0
1,NewOrder,1547808515.062350,200084,1,0
1,NewOrder,1547808515.066675,3423,4,0
1,NewOrder,1547808515.070102,192202,4,0
1,NewOrder,1547808515.253552,26337,9,0
1,NewOrder,1547808515.254160,25528,8,0
4,Delivery,1547808515.262312,34303,4,0
1,NewOrder,1547808515.262314,34457,5,0
1,NewOrder,1547808515.262350,34265,3,0
1,NewOrder,1547808515.262401,8990,7,0
2,Payment,1547808515.262427,17253,6,0
2,Payment,1547808515.262430,17306,0,0
1,NewOrder,1547808515.262439,34184,1,0
2,Payment,1547808515.262734,17028,2,0
2,Payment,1547808515.271396,8598,7,0
1,NewOrder,1547808515.279685,33745,6,0
2,Payment,1547808515.279694,33844,8,0
1,NewOrder,1547808515.279744,10570,0,0
1,NewOrder,1547808515.279769,33688,2,0
1,NewOrder,1547808515.279896,33456,9,0
2,Payment,1547808515.280000,33402,7,0
1,NewOrder,1547808515.290321,9432,0,0
2,Payment,1547808515.296623,24918,3,0
2,Payment,1547808515.296624,24934,4,0
2,Payment,1547808515.296629,24911,1,0
2,Payment,1547808515.296778,25244,5,0
4,Delivery,1547808515.299759,21852,0,0
1,NewOrder,1547808515.313363,16763,9,0
1,NewOrder,1547808515.313408,16696,7,0
2,Payment,1547808515.313437,16788,6,0
1,NewOrder,1547808515.313464,16635,2,0
1,NewOrder,1547808515.313545,7440,8,0
2,Payment,1547808515.320990,17890,8,0
2,Payment,1547808515.321549,17367,1,0
1,NewOrder,1547808515.321549,17327,3,0
1,NewOrder,1547808515.321563,17387,4,0
1,NewOrder,1547808515.321614,1877,0,0
4,Delivery,1547808515.322027,25816,5,0
2,Payment,1547808515.323498,15812,0,0
2,Payment,1547808515.330106,17735,2,0
4,Delivery,1547808515.330110,52222,7,0
1,NewOrder,1547808515.330133,17688,9,0
1,NewOrder,1547808515.330239,17645,6,0
2,Payment,1547808515.338885,9366,3,0
1,NewOrder,1547808515.338889,43500,8,0
1,NewOrder,1547808515.338921,93629,1,0
1,NewOrder,1547808515.338956,43390,4,0
2,Payment,1547808515.339315,43069,0,0
1,NewOrder,1547808515.347827,84627,9,0
2,Payment,1547808515.347848,84837,2,0
1,NewOrder,1547808515.347849,84922,5,0
2,Payment,1547808515.347894,84802,6,0
5,StockLevel,1547808515.348257,2597,3,0
2,Payment,1547808515.350859,82141,3,0
1,NewOrder,1547808515.382338,1424,7,0
1,NewOrder,1547808515.382351,58585,4,0
1,NewOrder,1547808515.382389,4180,0,0
1,NewOrder,1547808515.382397,58507,8,0
2,Payment,1547808515.383768,48971,7,0
1,NewOrder,1547808515.386574,3847,0,0
1,NewOrder,1547808515.390425,50411,0,0
1,NewOrder,1547808515.432464,59048,9,0
1,NewOrder,1547808515.432557,58888,1,0
1,NewOrder,1547808515.432690,58843,2,0
2,Payment,1547808515.432705,59361,6,0
2,Payment,1547808515.432745,58785,7,0
1,NewOrder,1547808515.432775,5764,5,0
1,NewOrder,1547808515.433005,4378,3,0
2,Payment,1547808515.437389,1763,3,0
1,NewOrder,1547808515.438545,70379,5,0
1,NewOrder,1547808515.439163,8180,3,0
2,Payment,1547808515.440842,1709,0,0
2,Payment,1547808515.440910,3067,8,0
1,NewOrder,1547808515.440942,67886,4,0
1,NewOrder,1547808515.442555,4499,0,0
2,Payment,1547808515.443983,64959,8,0
2,Payment,1547808515.447060,1433,0,0
2,Payment,1547808515.447348,1418,3,0
1,NewOrder,1547808515.448497,5420,0,0
1,NewOrder,1547808515.448771,60066,3,0
2,Payment,1547808515.453922,1741,0,0
2,Payment,1547808515.455668,1973,0,0
1,NewOrder,1547808515.457645,5320,0,0
2,Payment,1547808515.462970,1539,0,0
2,Payment,1547808515.464513,1360,0,0
1,NewOrder,1547808515.465878,6658,0,0
1,NewOrder,1547808515.472540,9427,0,0
2,Payment,1547808515.481972,1731,0,0
2,Payment,1547808515.483707,1464,0,0
1,NewOrder,1547808515.485175,11069,0,0
2,Payment,1547808515.491450,1859,1,0
3,OrderStatus,1547808515.491517,1123,9,0
3,OrderStatus,1547808515.491536,1001,7,0
1,NewOrder,1547808515.491545,51342,2,0
3,OrderStatus,1547808515.492074,1361,6,0
1,NewOrder,1547808515.492544,50211,7,0
1,NewOrder,1547808515.492645,50091,9,0
2,Payment,1547808515.493320,1555,1,0
1,NewOrder,1547808515.493441,49510,6,0
1,NewOrder,1547808515.494881,47937,1,0
1,NewOrder,1547808515.496249,46500,0,0
1,NewOrder,1547808515.508834,43098,4,0
2,Payment,1547808515.508842,43107,3,0
1,NewOrder,1547808515.508931,6002,5,0
1,NewOrder,1547808515.508947,43171,8,0
1,NewOrder,1547808515.514939,5767,5,0
1,NewOrder,1547808515.520710,31239,5,0
1,NewOrder,1547808515.542742,4043,9,0
1,NewOrder,1547808515.542754,5525,0,0
1,NewOrder,1547808515.542760,317961,7,0
1,NewOrder,1547808515.542823,317982,1,0
4,Delivery,1547808515.542897,494117,2,0
1,NewOrder,1547808515.542958,317686,6,0
1,NewOrder,1547808515.546790,313924,9,0
1,NewOrder,1547808515.548289,488569,0,0
1,NewOrder,1547808515.551937,5956,4,0
1,NewOrder,1547808515.551955,9537,3,0
1,NewOrder,1547808515.551957,11179,5,0
4,Delivery,1547808515.552127,484931,8,0
1,NewOrder,1547808515.557899,5212,4,0
2,Payment,1547808515.561498,475350,3,0
2,Payment,1547808515.563116,1500,4,0
1,NewOrder,1547808515.563141,1673,5,0
1,NewOrder,1547808515.564621,6704,4,0
1,NewOrder,1547808515.564819,4331,5,0
1,NewOrder,1547808515.569155,467885,5,0
2,Payment,1547808515.571329,465676,4,0
2,Payment,1547808515.860651,443117,6,0
2,Payment,1547808515.860720,443661,9,0
2,Payment,1547808515.860726,443657,7,0
1,NewOrder,1547808515.860813,442955,1,0
1,NewOrder,1547808516.036854,5952,3,0
5,StockLevel,1547808516.036863,2193,0,0
2,Payment,1547808516.037010,559429,4,0
2,Payment,1547808516.037017,2886,2,0
1,NewOrder,1547808516.037045,559373,5,0
1,NewOrder,1547808516.037062,1745,8,0
1,NewOrder,1547808516.038812,1166,8,0
4,Delivery,1547808516.039061,557225,0,0
2,Payment,1547808516.039915,2389,2,0
1,NewOrder,1547808516.039983,1824,8,0
1,NewOrder,1547808516.041812,1230,8,0
2,Payment,1547808516.042309,1329,2,0
1,NewOrder,1547808516.042811,5092,3,0
1,NewOrder,1547808516.043047,1803,8,0
2,Payment,1547808516.043642,1678,2,0
5,StockLevel,1547808516.044860,1655,8,0
2,Payment,1547808516.045324,1377,2,0
1,NewOrder,1547808516.046519,10533,8,0
2,Payment,1547808516.046706,1914,2,0
4,Delivery,1547808516.047908,549022,3,0
2,Payment,1547808516.048626,2285,2,0
1,NewOrder,1547808516.050918,545426,2,0
1,NewOrder,1547808516.057059,986,8,0
2,Payment,1547808516.058049,246233,8,0
1,NewOrder,1547808516.303779,543135,1,0
2,Payment,1547808516.303783,542761,6,0
3,OrderStatus,1547808516.304290,948,8,0
2,Payment,1547808516.304386,2182,9,0
2,Payment,1547808516.304391,542701,7,0
1,NewOrder,1547808516.305246,541310,8,0
5,StockLevel,1547808516.306574,3267,9,0
2,Payment,1547808516.309846,1570,9,0
5,StockLevel,1547808516.311421,2075,9,0
1,NewOrder,1547808516.313500,533024,9,0
1,NewOrder,1547808516.596304,292515,0,0
2,Payment,1547808516.596375,2388,2,0
2,Payment,1547808516.596438,292282,5,0
1,NewOrder,1547808516.596451,2368,4,0
2,Payment,1547808516.596942,3634,3,0
1,NewOrder,1547808516.598768,289976,2,0
2,Payment,1547808516.598824,290376,4,0
1,NewOrder,1547808516.600582,7741,3,0
1,NewOrder,1547808516.608331,280317,3,0
2,Payment,1547808516.846541,1687,9,0
2,Payment,1547808516.846555,75795,6,0
1,NewOrder,1547808516.846565,75913,8,0
2,Payment,1547808516.846923,1869,1,0
1,NewOrder,1547808516.847106,75184,7,0
1,NewOrder,1547808516.848233,74207,9,0
2,Payment,1547808516.848797,1620,1,0
2,Payment,1547808516.850422,1567,1,0
1,NewOrder,1547808516.851994,70666,1,0
2,Payment,1547808516.888657,2013,3,0
3,OrderStatus,1547808516.888728,1022,5,0
2,Payment,1547808516.888751,4768,2,0
5,StockLevel,1547808516.888826,2807,0,0
1,NewOrder,1547808516.889206,75841,4,0
5,StockLevel,1547808516.889756,2444,5,0
5,StockLevel,1547808516.890684,2695,3,0
2,Payment,1547808516.891641,2202,0,0
1,NewOrder,1547808516.892206,72850,5,0
2,Payment,1547808516.893385,2032,3,0
2,Payment,1547808516.893554,4595,2,0
1,NewOrder,1547808516.893849,9418,0,0
1,NewOrder,1547808516.895422,4765,3,0
1,NewOrder,1547808516.898156,66895,2,0
1,NewOrder,1547808516.900193,4127,3,0
3,OrderStatus,1547808516.903271,727,0,0
4,Delivery,1547808516.904002,61052,0,0
1,NewOrder,1547808516.904324,5313,3,0
1,NewOrder,1547808516.909642,55541,3,0
3,OrderStatus,1547808516.922297,829,7,0
1,NewOrder,1547808516.922356,118993,6,0
2,Payment,1547808516.922444,1772,9,0
4,Delivery,1547808516.922482,118587,8,0
1,NewOrder,1547808516.922665,118389,1,0
1,NewOrder,1547808516.923132,117960,7,0
2,Payment,1547808516.924221,1483,9,0
2,Payment,1547808516.925708,1610,9,0
5,StockLevel,1547808516.927323,2022,9,0
1,NewOrder,1547808516.929350,111742,9,0
1,NewOrder,1547808516.965054,6046,4,0
1,NewOrder,1547808516.965060,143449,0,0
4,Delivery,1547808516.965061,143490,2,0
5,StockLevel,1547808516.965062,3613,5,0
2,Payment,1547808516.965188,2579,3,0
2,Payment,1547808516.967774,2028,3,0
2,Payment,1547808516.968680,140020,5,0
2,Payment,1547808516.969808,1663,3,0
1,NewOrder,1547808516.971105,137399,4,0
1,NewOrder,1547808516.971476,137002,3,0
5,StockLevel,1547808517.041063,39768,1,0
5,StockLevel,1547808517.041074,2749,8,0
2,Payment,1547808517.041098,2570,9,0
1,NewOrder,1547808517.041098,301702,7,0
3,OrderStatus,1547808517.041354,37427,6,0
1,NewOrder,1547808517.043673,298875,9,0
2,Payment,1547808517.043828,2464,8,0
2,Payment,1547808517.046297,2210,8,0
2,Payment,1547808517.048513,2062,8,0
1,NewOrder,1547808517.050584,291985,8,0
2,Payment,1547808517.078788,263632,6,0
2,Payment,1547808517.080837,2098,1,0
2,Payment,1547808517.082940,1654,1,0
1,NewOrder,1547808517.084599,258301,1,0
5,StockLevel,1547808517.108497,3243,3,0
2,Payment,1547808517.108511,301376,4,0
1,NewOrder,1547808517.108517,301222,0,0
2,Payment,1547808517.108556,3098,2,0
2,Payment,1547808517.108706,301297,5,0
1,NewOrder,1547808517.111674,298219,2,0
2,Payment,1547808517.111749,1920,3,0
2,Payment,1547808517.113673,1516,3,0
1,NewOrder,1547808517.115195,294806,3,0
2,Payment,1547808517.342428,3040,6,0
4,Delivery,1547808517.342565,100987,9,0
1,NewOrder,1547808517.342579,100900,8,0
2,Payment,1547808517.342808,5019,7,0
2,Payment,1547808517.342907,2940,1,0
1,NewOrder,1547808517.345474,98151,6,0
5,StockLevel,1547808517.345853,3411,1,0
1,NewOrder,1547808517.347833,6508,7,0
1,NewOrder,1547808517.349270,94499,1,0
1,NewOrder,1547808517.354347,89195,7,0
5,StockLevel,1547808517.409746,2383,0,0
2,Payment,1547808517.409898,11085,4,0
2,Payment,1547808517.409899,1759,2,0
2,Payment,1547808517.410006,3161,3,0
2,Payment,1547808517.410014,13262,5,0
2,Payment,1547808517.411664,2895,2,0
1,NewOrder,1547808517.412134,11664,0,0
2,Payment,1547808517.413172,2635,3,0
2,Payment,1547808517.414563,2502,2,0
2,Payment,1547808517.415811,3038,3,0
2,Payment,1547808517.417070,3052,2,0
2,Payment,1547808517.418853,2729,3,0
2,Payment,1547808517.420128,2799,2,0
